NumeroRegistro,CompaniaSeguro,Anio,Mes,CantidadServicios,Region,ValorPorServicio,PorcentajeCobertura
1,SeguroAndes,2023,1,350,Centro,9597.38,92
2,ProtecSalud,2023,1,217,Norte,2199.51,72
3,VidaFuturo,2023,1,107,Centro,6484.7,82
4,SegurPlus,2023,1,290,Centro,6090.73,62
5,SeguroAndes,2023,2,425,Norte,7578.54,58
6,ProtecSalud,2023,2,156,Centro,6664.17,59
7,VidaFuturo,2023,2,465,Sur,2174.3,88
8,SegurPlus,2023,2,314,Cuyo,3706.79,80
9,SeguroAndes,2023,3,291,Norte,7566.25,70
10,ProtecSalud,2023,3,293,Norte,2155.37,80
11,VidaFuturo,2023,3,415,Sur,2912.39,98
12,SegurPlus,2023,3,247,Centro,8638.58,81
13,SeguroAndes,2023,4,88,Norte,2094.6,78
14,ProtecSalud,2023,4,296,Cuyo,7850.86,73
15,VidaFuturo,2023,4,83,Cuyo,4527.69,64
16,SegurPlus,2023,4,340,Sur,5331.83,58
17,SeguroAndes,2023,5,111,Norte,2832.45,94
18,ProtecSalud,2023,5,104,Centro,8686.0,63
19,VidaFuturo,2023,5,238,Norte,9894.09,58
20,SegurPlus,2023,5,225,Sur,3508.05,65
21,SeguroAndes,2023,6,411,Norte,8229.12,85
22,ProtecSalud,2023,6,273,Sur,4131.96,51
23,VidaFuturo,2023,6,437,Norte,8014.85,53
24,SegurPlus,2023,6,152,Centro,7885.9,73
25,SeguroAndes,2023,7,174,Centro,3709.41,57
26,ProtecSalud,2023,7,372,Centro,2687.23,79
27,VidaFuturo,2023,7,244,Centro,5767.23,94
28,SegurPlus,2023,7,149,Cuyo,7680.0,78
29,SeguroAndes,2023,8,474,Cuyo,3276.86,73
30,ProtecSalud,2023,8,322,Norte,6560.51,60
31,VidaFuturo,2023,8,488,Cuyo,3498.49,82
32,SegurPlus,2023,8,239,Centro,2939.58,99
33,SeguroAndes,2023,9,66,Sur,5455.33,96
34,ProtecSalud,2023,9,492,Centro,3059.05,52
35,VidaFuturo,2023,9,89,Norte,2430.42,89
36,SegurPlus,2023,9,342,Sur,8395.71,61
37,SeguroAndes,2023,10,82,Cuyo,8768.16,100
38,ProtecSalud,2023,10,282,Centro,3987.59,86
39,VidaFuturo,2023,10,90,Norte,3325.73,83
40,SegurPlus,2023,10,383,Sur,8996.2,53
41,SeguroAndes,2023,11,152,Sur,7672.18,86
42,ProtecSalud,2023,11,110,Cuyo,8151.52,55
43,VidaFuturo,2023,11,183,Norte,5054.51,67
44,SegurPlus,2023,11,193,Norte,6063.74,99
45,SeguroAndes,2023,12,314,Centro,4205.34,99
46,ProtecSalud,2023,12,452,Sur,2852.84,61
47,VidaFuturo,2023,12,136,Sur,6177.54,83
48,SegurPlus,2023,12,490,Cuyo,6620.88,65
49,SeguroAndes,2024,1,291,Centro,7057.8,68
50,ProtecSalud,2024,1,106,Sur,2118.82,71
51,VidaFuturo,2024,1,289,Cuyo,2193.62,71
52,SegurPlus,2024,1,64,Centro,7622.66,60
53,SeguroAndes,2024,2,494,Sur,5071.08,83
54,ProtecSalud,2024,2,369,Cuyo,3840.93,80
55,VidaFuturo,2024,2,344,Cuyo,3648.19,51
56,SegurPlus,2024,2,134,Centro,8702.1,82
57,SeguroAndes,2024,3,438,Cuyo,5952.25,72
58,ProtecSalud,2024,3,291,Cuyo,8122.22,75
59,VidaFuturo,2024,3,230,Cuyo,2166.18,71
60,SegurPlus,2024,3,189,Sur,7112.88,73
61,SeguroAndes,2024,4,364,Norte,8036.08,75
62,ProtecSalud,2024,4,212,Centro,4125.49,68
63,VidaFuturo,2024,4,106,Norte,3954.38,86
64,SegurPlus,2024,4,330,Sur,5927.55,72
65,SeguroAndes,2024,5,167,Sur,8488.44,53
66,ProtecSalud,2024,5,103,Centro,8810.35,99
67,VidaFuturo,2024,5,421,Norte,6682.06,68
68,SegurPlus,2024,5,367,Cuyo,5934.23,70
69,SeguroAndes,2024,6,279,Sur,5419.69,74
70,ProtecSalud,2024,6,126,Sur,9243.82,76
71,VidaFuturo,2024,6,73,Norte,5462.33,88
72,SegurPlus,2024,6,329,Norte,5612.0,85
73,SeguroAndes,2024,7,273,Centro,5402.81,85
74,ProtecSalud,2024,7,416,Sur,4630.04,83
75,VidaFuturo,2024,7,139,Norte,5348.02,79
76,SegurPlus,2024,7,367,Centro,9379.22,52
77,SeguroAndes,2024,8,447,Cuyo,5977.24,68
78,ProtecSalud,2024,8,378,Norte,2149.94,55
79,VidaFuturo,2024,8,100,Cuyo,5058.8,87
80,SegurPlus,2024,8,122,Centro,8075.51,73
81,SeguroAndes,2024,9,127,Norte,3280.56,95
82,ProtecSalud,2024,9,295,Centro,3503.54,55
83,VidaFuturo,2024,9,394,Sur,2395.43,98
84,SegurPlus,2024,9,400,Centro,3041.26,87
85,SeguroAndes,2024,10,165,Cuyo,6836.47,94
86,ProtecSalud,2024,10,264,Cuyo,2458.3,99
87,VidaFuturo,2024,10,244,Cuyo,2809.94,60
88,SegurPlus,2024,10,219,Norte,7902.29,98
89,SeguroAndes,2024,11,225,Sur,2735.59,80
90,ProtecSalud,2024,11,436,Norte,8360.27,51
91,VidaFuturo,2024,11,479,Sur,2769.86,69
92,SegurPlus,2024,11,237,Centro,7866.4,81
93,SeguroAndes,2024,12,277,Centro,7215.14,91
94,ProtecSalud,2024,12,170,Sur,4169.49,75
95,VidaFuturo,2024,12,300,Cuyo,7558.35,55
96,SegurPlus,2024,12,486,Cuyo,4320.75,55
97,SeguroAndes,2025,1,57,Centro,8478.55,67
98,ProtecSalud,2025,1,237,Centro,3831.99,69
99,VidaFuturo,2025,1,371,Centro,9181.14,61
100,SegurPlus,2025,1,116,Norte,6242.42,73
101,SeguroAndes,2025,2,392,Norte,4205.84,64
102,ProtecSalud,2025,2,244,Sur,8261.68,58
103,VidaFuturo,2025,2,355,Centro,2147.29,58
104,SegurPlus,2025,2,111,Sur,7410.01,93
105,SeguroAndes,2025,3,451,Norte,5337.16,80
106,ProtecSalud,2025,3,146,Sur,5935.19,84
107,VidaFuturo,2025,3,50,Norte,7870.43,52
108,SegurPlus,2025,3,245,Cuyo,6000.63,57
109,SeguroAndes,2025,4,216,Cuyo,2580.68,53
110,ProtecSalud,2025,4,255,Centro,5089.55,69
111,VidaFuturo,2025,4,228,Cuyo,7831.99,53
112,SegurPlus,2025,4,499,Centro,7866.68,84
113,SeguroAndes,2025,5,338,Centro,6738.66,64
114,ProtecSalud,2025,5,70,Norte,6748.32,77
115,VidaFuturo,2025,5,485,Sur,9998.92,51
116,SegurPlus,2025,5,174,Sur,5802.26,86
117,SeguroAndes,2025,6,445,Centro,2930.11,57
118,ProtecSalud,2025,6,486,Sur,4995.6,59
119,VidaFuturo,2025,6,253,Cuyo,7633.57,82
120,SegurPlus,2025,6,92,Norte,2403.89,90
121,SeguroAndes,2025,7,442,Norte,6039.95,87
122,ProtecSalud,2025,7,399,Sur,6292.03,100
123,VidaFuturo,2025,7,71,Sur,5570.37,51
124,SegurPlus,2025,7,265,Centro,8849.68,74
125,SeguroAndes,2025,8,284,Norte,9549.88,92
126,ProtecSalud,2025,8,397,Sur,3258.41,98
127,VidaFuturo,2025,8,80,Sur,2632.26,59
128,SegurPlus,2025,8,279,Sur,6002.88,77
129,SeguroAndes,2025,9,168,Norte,9372.08,96
130,ProtecSalud,2025,9,60,Cuyo,4142.77,72
131,VidaFuturo,2025,9,67,Cuyo,6524.38,63
132,SegurPlus,2025,9,412,Centro,9104.72,88
133,SeguroAndes,2025,10,120,Norte,4453.58,60
134,ProtecSalud,2025,10,479,Centro,6249.47,81
135,VidaFuturo,2025,10,460,Sur,6847.22,66
136,SegurPlus,2025,10,316,Centro,8935.29,52
137,SeguroAndes,2025,11,355,Sur,9435.95,79
138,ProtecSalud,2025,11,333,Sur,4397.44,95
139,VidaFuturo,2025,11,378,Sur,8008.15,62
140,SegurPlus,2025,11,87,Sur,8671.46,89
141,SeguroAndes,2025,12,200,Norte,3295.56,100
142,ProtecSalud,2025,12,67,Norte,4729.05,94
143,VidaFuturo,2025,12,481,Norte,6724.49,75
144,SegurPlus,2025,12,475,Centro,5727.51,82
